ID,Node 01(Lt A),Node 02(Open Area),Node 03(Com Eng Lab)
1,-51,-57,-76
1,-50,-56,-76
1,-51,-56,-75
1,-51,-56,-76
1,-51,-56,-76
1,-51,-56,-77
1,-52,-57,-77
1,-52,-58,-76
1,-51,-57,-77
1,-51,-56,-76
1,-51,-56,-76
1,-51,-56,-76
1,-51,-56,-77
1,-51,-56,-76
1,-51,-56,-77
1,-53,-56,-76
1,-53,-56,-77
1,-52,-56,-76
1,-52,-57,-77
1,-51,-56,-77
1,-51,-56,-77
1,-51,-56,-76
1,-51,-56,-77
1,-51,-56,-77
1,-52,-56,-78
1,-51,-56,-77
1,-52,-56,-77
1,-52,-56,-77
1,-52,-56,-76
1,-52,-56,-78
1,-51,-56,-77
1,-52,-57,-77
1,-51,-57,-77
1,-52,-56,-77
1,-51,-56,-76
1,-53,-56,-77
1,-51,-56,-77
1,-52,-56,-76
1,-52,-56,-75
1,-52,-56,-76
1,-52,-56,-75
1,-52,-56,-75
1,-52,-56,-76
1,-51,-56,-77
1,-52,-56,-75
1,-51,-56,-76
1,-52,-56,-77
1,-51,-56,-76
1,-52,-56,-77
1,-52,-56,-77
1,-51,-57,-77
1,-51,-56,-77
1,-51,-56,-77
1,-51,-56,-76
1,-51,-56,-76
1,-51,-56,-77
1,-51,-56,-77
1,-52,-56,-77
1,-51,-56,-78
1,-52,-56,-77
1,-51,-56,-77
1,-51,-57,-76
1,-51,-57,-76
1,-51,-57,-77
1,-51,-56,-77
1,-51,-56,-76
1,-51,-56,-76
1,-51,-56,-76
1,-51,-56,-77
1,-50,-57,-77
1,-50,-56,-77
1,-50,-57,-77
1,-50,-56,-77
1,-50,-56,-77
1,-51,-57,-77
1,-51,-57,-77
1,-50,-56,-76
1,-51,-56,-77
1,-51,-57,-76
1,-53,-57,-77
1,-51,-57,-77
1,-53,-56,-78
1,-51,-56,-78
1,-52,-56,-77
1,-51,-56,-76
1,-52,-56,-77
1,-52,-56,-77
1,-53,-56,-77
1,-52,-56,-76
1,-53,-56,-76
1,-54,-57,-76
1,-53,-57,-76
1,-51,-57,-75
1,-51,-57,-77
1,-51,-57,-77
1,-51,-57,-77
1,-51,-57,-77
1,-52,-56,-77
1,-51,-56,-77
1,-53,-57,-76
1,-52,-57,-75
1,-52,-57,-76
1,-51,-57,-76
1,-52,-56,-77
1,-51,-57,-76
1,-53,-57,-76
1,-51,-56,-77
1,-53,-57,-77
1,-51,-57,-77
1,-53,-57,-77
1,-52,-56,-76
1,-53,-56,-76
1,-52,-56,-77
1,-53,-56,-76
1,-53,-56,-76
1,-54,-56,-77
1,-55,-56,-77
1,-54,-56,-77
1,-54,-56,-77
1,-53,-56,-77
1,-55,-56,-76
1,-53,-57,-77
1,-55,-57,-77
1,-55,-56,-77
1,-56,-56,-77
1,-55,-56,-77
1,-56,-56,-76
1,-55,-57,-76
1,-55,-57,-77
1,-55,-56,-76
1,-55,-56,-77
1,-56,-56,-76
1,-55,-57,-77
1,-56,-56,-76
1,-56,-57,-77
1,-57,-56,-75
1,-56,-56,-76
1,-56,-56,-77
1,-56,-56,-76
1,-54,-56,-76
1,-54,-57,-76
1,-53,-56,-77
1,-55,-56,-76
1,-53,-56,-75
1,-55,-57,-76
1,-53,-56,-75
1,-53,-56,-76
1,-54,-56,-76
1,-53,-56,-76
1,-54,-56,-76
1,-53,-56,-76
1,-54,-56,-76
1,-52,-56,-77
1,-54,-56,-76
1,-53,-56,-77
1,-54,-57,-77
1,-54,-56,-76
1,-53,-56,-76
1,-54,-56,-76
1,-52,-56,-76
1,-54,-56,-77
1,-53,-56,-76
1,-55,-56,-77
1,-54,-56,-76
1,-54,-56,-76
1,-54,-56,-76
1,-54,-56,-77
1,-56,-56,-76
1,-54,-56,-77
1,-55,-56,-76
1,-54,-56,-77
1,-54,-56,-77
1,-54,-56,-76
1,-54,-56,-77
1,-54,-56,-77
1,-54,-56,-77
1,-53,-57,-77
1,-54,-57,-76
1,-53,-57,-77
1,-53,-57,-77
1,-54,-56,-77
1,-54,-57,-77
1,-54,-56,-76
1,-53,-57,-76
1,-53,-56,-75
1,-53,-56,-77
1,-53,-58,-77
1,-53,-56,-76
1,-54,-56,-76
1,-53,-56,-78
1,-52,-56,-76
1,-53,-56,-77
1,-53,-56,-76
1,-53,-56,-75
1,-53,-56,-76
1,-52,-56,-76
1,-51,-56,-77
1,-51,-57,-77
1,-51,-56,-77
1,-51,-57,-76
1,-52,-56,-76
1,-51,-56,-76
1,-51,-56,-77
1,-51,-57,-77
1,-51,-56,-76
1,-52,-56,-76
1,-52,-56,-76
1,-53,-56,-75
1,-54,-56,-76
1,-54,-56,-76
1,-55,-56,-76
1,-54,-56,-76
1,-54,-56,-77
1,-54,-56,-78
1,-55,-56,-77
1,-55,-58,-76
1,-54,-56,-76
1,-55,-56,-76
1,-53,-56,-77
1,-56,-56,-78
1,-54,-56,-76
1,-55,-57,-76
1,-53,-57,-76
1,-54,-56,-76
1,-54,-56,-76
1,-54,-56,-76
1,-55,-56,-76
1,-54,-56,-77
1,-56,-56,-76
1,-54,-56,-77
1,-56,-56,-76
1,-54,-56,-76
1,-56,-56,-77
1,-54,-56,-77
1,-56,-56,-76
1,-55,-56,-77
1,-56,-56,-76
1,-54,-56,-76
1,-53,-57,-76
1,-53,-56,-77
1,-53,-56,-77
1,-53,-57,-76
1,-53,-56,-75
1,-54,-56,-75
1,-54,-56,-76
1,-53,-56,-77
1,-53,-57,-77
1,-52,-56,-75
1,-53,-56,-77
1,-52,-56,-77
1,-54,-56,-79
1,-53,-56,-77
1,-54,-56,-78
1,-53,-56,-77
1,-55,-56,-78
1,-53,-57,-77
1,-53,-56,-78
1,-52,-57,-77
1,-54,-57,-77
1,-53,-56,-78
1,-54,-56,-79
1,-55,-56,-78
1,-57,-57,-78
1,-56,-56,-79
1,-57,-56,-78
1,-56,-56,-78
1,-58,-56,-78
1,-57,-56,-78
1,-57,-56,-78
1,-57,-56,-78
1,-58,-56,-78
1,-58,-56,-79
1,-58,-56,-78
1,-57,-56,-78
1,-58,-56,-78
1,-57,-56,-78
1,-57,-56,-79
1,-56,-56,-78
1,-58,-56,-79
1,-58,-57,-79
1,-59,-57,-79
1,-59,-56,-78
1,-61,-56,-78
1,-58,-57,-78
1,-61,-56,-78
1,-54,-57,-78
1,-56,-57,-79
1,-55,-56,-78
1,-54,-56,-78
1,-54,-56,-78
1,-54,-56,-78
1,-54,-56,-78
1,-56,-56,-79
1,-55,-57,-78
1,-54,-57,-77
1,-54,-57,-79
1,-56,-57,-77
1,-57,-57,-78
1,-57,-57,-77
1,-57,-57,-77
1,-57,-57,-78
1,-58,-56,-78
1,-57,-57,-77
1,-58,-56,-77
1,-57,-56,-76
1,-56,-56,-77
1,-56,-56,-77
1,-54,-56,-78
1,-55,-57,-78
1,-54,-56,-78
1,-55,-56,-77
1,-56,-57,-77
1,-54,-57,-78
1,-54,-57,-78
1,-53,-57,-77
1,-52,-56,-79
1,-52,-57,-77
1,-52,-57,-77
1,-51,-56,-78
1,-53,-56,-77
1,-51,-56,-78
1,-53,-57,-77
1,-52,-56,-77
1,-53,-56,-77
1,-52,-56,-77
1,-53,-56,-77
1,-52,-56,-79
1,-53,-57,-78
1,-52,-56,-77
1,-53,-57,-78
1,-54,-57,-77
1,-53,-57,-79
1,-53,-57,-78
1,-53,-56,-78
1,-52,-56,-77
1,-53,-56,-77
1,-53,-56,-78
1,-54,-56,-78
1,-53,-56,-77
1,-54,-57,-78
1,-54,-56,-78
1,-53,-57,-78
1,-53,-56,-78
1,-53,-57,-78
1,-53,-57,-78
1,-52,-57,-78
1,-53,-56,-78
1,-52,-56,-78
1,-53,-56,-78
1,-53,-57,-78
1,-53,-56,-78
1,-53,-56,-78
1,-54,-56,-78
1,-53,-56,-79
1,-53,-56,-77
1,-52,-56,-77
1,-52,-56,-78
1,-53,-56,-78
1,-53,-57,-78
1,-53,-57,-78
1,-56,-58,-77
1,-55,-59,-78
1,-53,-59,-78
1,-55,-59,-77
1,-53,-59,-77
1,-54,-60,-77
1,-52,-60,-77
1,-53,-62,-77
1,-52,-61,-77
1,-52,-62,-76
1,-51,-61,-78
1,-51,-61,-78
1,-51,-61,-78
1,-50,-60,-77
1,-52,-61,-77
1,-51,-61,-77
1,-51,-61,-77
1,-51,-60,-77
1,-51,-61,-77
1,-52,-60,-79
1,-52,-61,-76
1,-52,-60,-77
1,-51,-61,-77
1,-52,-61,-79
1,-51,-60,-78
1,-54,-61,-77
1,-52,-60,-77
1,-54,-61,-78
1,-52,-61,-78
1,-54,-61,-79
1,-53,-61,-79
1,-53,-61,-78
1,-53,-61,-77
1,-53,-61,-77
1,-52,-61,-77
1,-54,-61,-78
1,-53,-60,-78
1,-53,-60,-78
1,-53,-61,-77
1,-53,-60,-78
1,-53,-60,-78
1,-53,-60,-77
1,-54,-61,-77
1,-54,-62,-77
1,-54,-61,-79
1,-53,-60,-77
1,-54,-61,-78
1,-53,-61,-78
1,-53,-60,-78
1,-52,-60,-78
1,-54,-60,-78
1,-53,-60,-78
1,-54,-60,-78
1,-53,-60,-77
1,-53,-60,-77
1,-53,-61,-77
1,-54,-61,-77
1,-53,-61,-77
1,-53,-60,-77
1,-52,-61,-77
1,-54,-60,-76
1,-55,-61,-77
1,-53,-61,-77
1,-54,-61,-77
1,-53,-60,-77
1,-54,-60,-77
1,-53,-59,-77
1,-54,-59,-76
1,-53,-58,-77
1,-53,-58,-77
1,-52,-58,-77
1,-53,-58,-76
1,-51,-58,-77
1,-52,-58,-77
1,-51,-58,-77
1,-52,-59,-78
1,-52,-59,-76
1,-53,-60,-77
1,-51,-60,-78
1,-52,-60,-77
1,-51,-60,-77
1,-52,-60,-77
1,-52,-60,-77
1,-53,-60,-77
1,-51,-61,-75
1,-52,-60,-78
1,-52,-60,-75
1,-53,-60,-77
1,-52,-60,-77
1,-53,-61,-77
1,-51,-60,-77
1,-52,-60,-76
1,-52,-61,-76
1,-52,-61,-75
1,-52,-60,-76
1,-52,-60,-76
1,-52,-60,-76
1,-52,-61,-76
1,-53,-61,-77
1,-52,-61,-76
1,-53,-60,-76
1,-53,-60,-77
1,-55,-60,-77
1,-53,-59,-77
1,-55,-60,-77
1,-54,-60,-77
1,-55,-61,-77
1,-54,-60,-78
1,-55,-60,-77
1,-55,-60,-79
1,-55,-61,-78
1,-55,-60,-78
1,-54,-60,-77
1,-55,-61,-77
1,-55,-60,-77
1,-55,-60,-78
1,-56,-61,-77
1,-56,-60,-77
1,-55,-60,-76
1,-54,-59,-76
1,-51,-60,-77
1,-52,-60,-77
1,-53,-60,-76
1,-52,-60,-75
1,-51,-60,-77
1,-51,-60,-76
1,-51,-61,-77
1,-52,-60,-77
1,-51,-60,-77
1,-53,-60,-78
1,-52,-60,-78
1,-53,-61,-78
1,-53,-60,-76
1,-53,-60,-76
1,-53,-59,-75
1,-54,-58,-76
1,-55,-58,-77
1,-56,-58,-76
1,-56,-59,-76
1,-55,-58,-75
1,-56,-59,-76
1,-56,-59,-77
1,-55,-58,-76
1,-55,-59,-77
1,-56,-59,-76
1,-55,-58,-76
1,-56,-59,-75
1,-55,-59,-76
1,-56,-59,-76
1,-55,-59,-77
1,-55,-59,-76
1,-53,-59,-76
1,-55,-58,-77
1,-53,-59,-76
1,-53,-59,-76
1,-52,-59,-75
1,-52,-59,-76
1,-52,-58,-76
1,-53,-58,-77
1,-54,-58,-76
1,-52,-58,-77
1,-53,-58,-78
1,-53,-58,-77
1,-54,-58,-77
1,-54,-58,-77
1,-55,-58,-77
1,-54,-58,-77
1,-56,-58,-77
1,-55,-58,-76
1,-56,-57,-77
1,-55,-58,-77
1,-56,-58,-76
1,-55,-57,-76
1,-56,-59,-76
1,-56,-59,-76
1,-56,-59,-77
1,-55,-59,-77
1,-56,-59,-76
1,-55,-59,-76
1,-55,-61,-77
1,-55,-59,-77
1,-55,-59,-77
1,-55,-59,-77
1,-55,-58,-77
1,-54,-58,-77
1,-53,-58,-76
1,-56,-58,-77
1,-54,-58,-76
1,-57,-58,-77
1,-56,-58,-77
1,-56,-59,-78
1,-54,-59,-78
1,-55,-60,-77
1,-54,-60,-79
1,-56,-59,-78
1,-54,-59,-76
1,-57,-60,-76
1,-56,-61,-77
1,-55,-60,-77
1,-56,-60,-77
1,-56,-60,-77
1,-56,-60,-77
1,-55,-61,-78
1,-55,-61,-76
1,-54,-60,-77
1,-54,-61,-77
1,-54,-60,-77
1,-53,-61,-77
1,-53,-60,-76
1,-52,-60,-76
1,-53,-60,-75
1,-53,-61,-76
1,-54,-61,-75
1,-54,-61,-75
1,-55,-61,-77
1,-54,-62,-76
1,-53,-62,-77
1,-53,-61,-77
1,-56,-61,-76
1,-55,-62,-75
1,-57,-61,-78
1,-54,-61,-76
1,-55,-61,-75
1,-54,-61,-77
1,-55,-61,-76
1,-55,-61,-78
1,-56,-62,-77
1,-56,-61,-77
1,-56,-61,-77
1,-55,-61,-76
1,-56,-61,-77
1,-54,-61,-77
1,-55,-61,-76
1,-54,-62,-76
1,-54,-61,-76
1,-55,-62,-76
1,-54,-62,-78
1,-54,-61,-78
1,-53,-62,-76
1,-54,-61,-76
1,-53,-61,-77
1,-53,-61,-77
1,-52,-61,-77
1,-52,-61,-76
1,-52,-61,-78
1,-53,-61,-76
1,-52,-61,-77
1,-51,-61,-77
1,-53,-61,-78
1,-53,-61,-76
1,-53,-61,-76
1,-52,-60,-78
1,-54,-61,-76
1,-51,-61,-76
1,-52,-61,-77
1,-52,-61,-76
1,-52,-61,-75
1,-53,-61,-74
1,-54,-62,-75
1,-55,-62,-76
1,-57,-61,-76
1,-56,-60,-76
1,-56,-61,-75
1,-57,-61,-76
1,-56,-60,-75
1,-57,-61,-77
1,-55,-61,-76
1,-55,-61,-76
1,-56,-60,-75
1,-54,-60,-77
1,-54,-60,-76
1,-53,-60,-75
1,-53,-60,-77
1,-52,-60,-77
1,-54,-60,-76
1,-55,-61,-77
1,-54,-60,-77
1,-51,-60,-77
1,-51,-60,-76
1,-54,-60,-76
1,-53,-61,-76
1,-52,-60,-75
1,-50,-61,-76
1,-50,-62,-77
1,-50,-60,-77
1,-51,-61,-76
1,-51,-60,-76
1,-51,-61,-76
1,-52,-61,-76
1,-51,-61,-76
1,-52,-61,-78
1,-51,-61,-78
1,-51,-62,-77
1,-51,-61,-76
1,-52,-60,-77
1,-52,-61,-77
1,-52,-61,-77
1,-52,-60,-77
1,-51,-60,-77
1,-52,-61,-78
1,-51,-60,-78
1,-52,-60,-78
1,-52,-59,-78
1,-51,-60,-77
1,-51,-59,-76
1,-51,-60,-76
1,-51,-60,-77
1,-51,-61,-76
1,-51,-61,-77
1,-51,-61,-77
1,-51,-60,-75
1,-52,-60,-76
1,-51,-61,-77
1,-51,-60,-76
1,-50,-60,-77
1,-51,-61,-78
1,-50,-61,-78
1,-51,-60,-77
1,-51,-61,-78
1,-51,-60,-77
1,-51,-60,-77
1,-51,-60,-76
1,-51,-61,-75
1,-51,-61,-76
1,-52,-61,-76
1,-51,-60,-78
1,-51,-61,-77
1,-51,-61,-77
1,-51,-60,-78
1,-51,-60,-79
1,-51,-61,-79
1,-51,-61,-78
1,-51,-61,-79
1,-51,-61,-78
1,-51,-61,-78
1,-51,-60,-79
1,-51,-61,-79
1,-52,-61,-79
1,-51,-61,-80
1,-51,-60,-78
1,-50,-61,-79
1,-51,-61,-77
1,-51,-61,-76
1,-51,-61,-76
1,-51,-61,-77
1,-50,-61,-76
1,-51,-60,-76
1,-50,-62,-74
1,-51,-61,-76
1,-50,-61,-75
1,-51,-60,-75
1,-51,-60,-76
1,-50,-60,-75
1,-51,-60,-74
1,-51,-60,-76
1,-51,-60,-77
1,-51,-60,-77
1,-50,-60,-77
1,-50,-61,-76
1,-50,-61,-76
1,-50,-61,-76
1,-50,-60,-76
1,-49,-61,-77
1,-50,-61,-77
1,-49,-61,-77
1,-50,-61,-76
1,-50,-60,-77
1,-50,-60,-77
1,-50,-60,-77
1,-49,-61,-78
1,-50,-60,-76
1,-50,-60,-77
1,-51,-61,-78
1,-50,-61,-77
1,-50,-60,-77
1,-50,-60,-78
1,-49,-60,-76
1,-50,-60,-78
1,-50,-60,-76
1,-50,-60,-77
1,-50,-61,-77
1,-50,-60,-78
1,-50,-61,-77
1,-50,-60,-77
1,-50,-60,-77
1,-50,-59,-78
1,-51,-59,-76
1,-50,-60,-76
1,-51,-59,-76
1,-51,-59,-78
1,-50,-59,-76
1,-50,-59,-76
1,-50,-59,-77
1,-50,-59,-77
1,-50,-59,-77
1,-50,-59,-75
1,-50,-59,-77
1,-50,-59,-78
1,-50,-60,-77
1,-50,-60,-76
1,-50,-60,-77
1,-49,-60,-76
1,-50,-60,-76
1,-50,-60,-75
1,-50,-60,-76
1,-50,-60,-76
1,-49,-61,-75
1,-49,-60,-75
1,-50,-60,-76
1,-50,-60,-75
1,-49,-60,-75
1,-50,-59,-75
1,-49,-60,-76
1,-50,-59,-77
1,-50,-60,-78
1,-50,-59,-76
1,-50,-60,-75
1,-50,-60,-77
1,-50,-60,-78
1,-50,-59,-78
1,-50,-59,-78
1,-49,-59,-79
1,-50,-59,-79
1,-50,-58,-80
1,-50,-59,-77
1,-50,-61,-78
1,-50,-59,-78
1,-50,-60,-79
1,-50,-59,-79
1,-51,-61,-79
1,-51,-60,-78
1,-50,-60,-79
1,-49,-60,-80
1,-50,-60,-79
1,-49,-60,-80
1,-50,-59,-79
1,-50,-59,-79
1,-50,-60,-79
1,-51,-60,-79
1,-50,-59,-79
1,-50,-60,-78
1,-48,-60,-77
1,-49,-60,-78
1,-48,-60,-78
1,-49,-60,-76
1,-49,-60,-77
1,-49,-60,-77
1,-49,-60,-77
1,-48,-60,-78
1,-49,-61,-79
1,-49,-60,-78
1,-50,-60,-79
1,-50,-60,-77
1,-49,-61,-78
1,-50,-61,-79
1,-49,-60,-77
1,-49,-60,-78
1,-49,-61,-77
1,-49,-59,-77
1,-49,-60,-77
1,-50,-61,-78
1,-50,-61,-77
1,-50,-61,-78
1,-49,-61,-77
1,-50,-63,-78
1,-50,-61,-77
1,-50,-61,-77
1,-50,-61,-77
1,-49,-61,-78
1,-50,-61,-78
1,-48,-61,-77
1,-50,-62,-77
1,-49,-61,-76
1,-50,-61,-76
1,-49,-61,-77
1,-50,-62,-77
1,-49,-60,-77
1,-51,-60,-77
1,-50,-59,-78
1,-50,-60,-78
1,-49,-60,-79
1,-50,-60,-78
1,-50,-61,-78
1,-50,-61,-78
1,-50,-60,-78
1,-50,-61,-78
1,-52,-61,-77
1,-52,-61,-78
1,-52,-60,-80
1,-51,-61,-79
1,-51,-60,-80
1,-51,-62,-80
1,-50,-64,-79
1,-50,-64,-78
1,-49,-64,-78
1,-50,-64,-80
1,-49,-63,-79
1,-50,-63,-79
1,-49,-62,-79
1,-50,-62,-78
1,-50,-62,-78
1,-50,-60,-79
1,-50,-60,-79
1,-50,-59,-79
1,-50,-58,-78
1,-50,-58,-77
1,-51,-58,-76
1,-51,-57,-78
1,-51,-58,-78
1,-51,-57,-77
1,-50,-58,-77
1,-50,-58,-76
1,-50,-59,-77
1,-51,-62,-79
1,-50,-60,-78
1,-51,-61,-78
1,-50,-60,-78
1,-51,-61,-79
1,-50,-60,-79
1,-50,-59,-79
1,-50,-60,-79
1,-50,-60,-78
1,-50,-61,-79
1,-50,-61,-79
1,-51,-61,-78
1,-51,-61,-78
1,-51,-61,-78
1,-52,-61,-79
1,-51,-61,-78
1,-51,-61,-79
1,-51,-61,-79
1,-51,-61,-78
1,-51,-60,-79
1,-51,-60,-79
1,-50,-60,-79
1,-51,-61,-78
1,-50,-61,-79
1,-51,-61,-77
1,-51,-60,-79
1,-51,-60,-78
1,-51,-60,-79
1,-50,-61,-78
1,-51,-61,-78
1,-50,-61,-79
1,-50,-61,-78
1,-50,-60,-79
1,-50,-61,-79
1,-50,-60,-79
1,-51,-60,-79
1,-50,-60,-78
1,-50,-60,-79
1,-50,-60,-79
1,-51,-60,-78
1,-51,-59,-79
1,-51,-60,-79
1,-50,-60,-79
1,-50,-60,-79
1,-51,-60,-79
1,-50,-61,-79
1,-50,-60,-79
1,-51,-61,-79
1,-51,-61,-78
1,-50,-60,-78
1,-51,-59,-78
1,-50,-60,-79
1,-51,-59,-78
1,-50,-59,-80
1,-51,-60,-80
1,-51,-60,-79
1,-51,-60,-79
1,-50,-60,-79
1,-51,-60,-79
1,-50,-60,-80
1,-51,-60,-79
1,-51,-61,-77
1,-50,-60,-78
1,-50,-60,-80
1,-50,-60,-78
1,-51,-60,-78
1,-50,-59,-79
1,-51,-60,-78
1,-50,-60,-78
1,-51,-59,-79
1,-50,-60,-78
1,-51,-60,-78
1,-50,-60,-77
1,-51,-59,-78
1,-51,-59,-78
1,-51,-59,-79
1,-51,-58,-79
1,-51,-59,-78
1,-51,-58,-79
1,-51,-59,-78
1,-51,-59,-79
1,-52,-59,-79
1,-52,-59,-79
1,-52,-59,-78
1,-51,-59,-79
1,-51,-59,-78
1,-51,-59,-77
1,-52,-59,-79
1,-51,-59,-77
1,-51,-60,-78
1,-51,-60,-79
1,-51,-60,-77
1,-51,-59,-79
1,-51,-60,-77
1,-51,-60,-78
1,-51,-60,-78
1,-51,-59,-77
1,-50,-60,-79
1,-52,-59,-79
1,-51,-59,-78
1,-51,-59,-78
1,-51,-60,-79
1,-51,-59,-79
1,-50,-59,-79
1,-51,-60,-78
1,-51,-60,-79
1,-51,-60,-78
1,-52,-60,-77
1,-51,-60,-78
1,-51,-59,-78
1,-51,-59,-78
1,-51,-61,-77
1,-51,-60,-77
1,-52,-60,-77
1,-51,-59,-78
1,-52,-60,-77
1,-52,-60,-77
1,-52,-59,-78
1,-52,-60,-78
1,-51,-60,-78
1,-52,-60,-77
1,-51,-60,-77
1,-51,-60,-79
1,-51,-59,-78
1,-51,-60,-78
1,-51,-59,-79
1,-52,-59,-78
1,-51,-59,-78
1,-52,-59,-78
1,-51,-59,-77
1,-53,-59,-78
1,-52,-59,-78
1,-53,-59,-79
1,-52,-60,-79
1,-51,-60,-78
1,-52,-59,-77
1,-51,-60,-78
1,-51,-59,-77
1,-51,-59,-77
1,-51,-59,-78
1,-50,-60,-78
1,-51,-60,-79
1,-50,-60,-78
1,-50,-59,-77
1,-49,-60,-77
1,-49,-60,-79
1,-50,-60,-79
1,-50,-61,-77
1,-50,-60,-78
1,-52,-60,-78
1,-51,-60,-78
1,-52,-60,-77
1,-51,-60,-79
1,-52,-60,-78
1,-51,-59,-78
1,-52,-60,-78
1,-52,-61,-77
1,-52,-60,-77
1,-51,-60,-77
1,-53,-59,-77
1,-51,-60,-78
1,-52,-60,-79
1,-51,-60,-78
1,-51,-61,-79
1,-50,-60,-78
1,-50,-61,-78
1,-50,-60,-77
1,-50,-60,-78
1,-50,-60,-76
1,-50,-60,-78
1,-50,-60,-77
1,-51,-59,-77
1,-51,-59,-78
1,-51,-59,-79
1,-50,-60,-78
1,-51,-59,-77
1,-50,-60,-78
1,-51,-59,-79
1,-50,-60,-79
1,-51,-60,-78
1,-50,-59,-77
1,-50,-59,-78
1,-50,-59,-77
1,-51,-59,-77
1,-50,-59,-78
1,-51,-59,-77
1,-51,-60,-78
1,-51,-60,-78
1,-50,-59,-77
1,-50,-60,-77
1,-50,-59,-78
1,-50,-60,-78
1,-50,-60,-78
1,-50,-59,-78
1,-51,-60,-77
1,-50,-59,-77
1,-50,-59,-78
1,-50,-59,-78
1,-50,-58,-77
1,-51,-59,-76
1,-53,-59,-77
1,-51,-59,-78
1,-52,-59,-77
1,-51,-59,-77
1,-51,-59,-77
1,-51,-59,-77
1,-52,-59,-77
1,-51,-59,-77
1,-51,-59,-77
1,-53,-59,-78
1,-54,-59,-78
1,-55,-59,-78
1,-56,-59,-78
1,-54,-60,-79
1,-54,-59,-79
1,-55,-58,-79
1,-54,-59,-79
1,-54,-59,-78
1,-55,-59,-77
1,-54,-59,-79
1,-52,-60,-78
1,-51,-60,-78
1,-51,-60,-78
1,-53,-60,-78
1,-53,-60,-77
1,-54,-60,-78
1,-50,-59,-78
1,-52,-59,-79
1,-52,-60,-77
1,-52,-61,-78
1,-51,-60,-79
1,-53,-60,-80
1,-52,-60,-77
1,-53,-60,-79
1,-51,-60,-77
1,-52,-60,-77
1,-51,-59,-76
1,-53,-59,-77
1,-51,-59,-77
1,-54,-59,-76
1,-55,-60,-75
1,-55,-60,-76
1,-52,-60,-76
1,-52,-60,-77
1,-51,-60,-77
1,-53,-60,-77
1,-53,-60,-77
1,-53,-59,-76
1,-52,-59,-76
1,-53,-59,-77
1,-53,-59,-76
1,-53,-59,-76
1,-55,-59,-77
1,-54,-60,-77
1,-52,-59,-76
1,-52,-59,-76
1,-52,-59,-77
1,-52,-59,-76
1,-52,-60,-77
1,-52,-60,-77
1,-51,-59,-77
1,-51,-59,-77
1,-52,-60,-77
1,-52,-59,-76
1,-52,-60,-76
1,-52,-59,-77
1,-52,-61,-77
1,-53,-60,-78
1,-52,-60,-77
1,-52,-59,-77
1,-53,-59,-77
1,-54,-59,-76
1,-55,-59,-77
1,-53,-60,-77
1,-52,-60,-77
1,-54,-60,-76
1,-54,-60,-77
1,-54,-60,-77
1,-55,-60,-77
1,-54,-59,-77
1,-53,-59,-76
1,-54,-59,-76
1,-53,-60,-75
1,-53,-60,-75
1,-54,-59,-75
1,-53,-60,-76
1,-53,-59,-76
1,-54,-60,-77
1,-54,-60,-77
1,-55,-59,-77
1,-55,-59,-77
1,-56,-59,-77
1,-55,-59,-75
1,-55,-59,-76
1,-53,-58,-76
1,-51,-59,-75
1,-51,-58,-77
1,-53,-58,-75
1,-53,-58,-76
1,-54,-57,-77
1,-54,-57,-77
1,-52,-58,-76
1,-53,-57,-76
1,-53,-58,-77
1,-54,-59,-74
1,-54,-59,-75
1,-54,-59,-76
1,-53,-58,-75
1,-54,-58,-77
1,-54,-58,-76
1,-54,-57,-75
1,-54,-58,-76
1,-55,-57,-76
1,-56,-57,-75
1,-55,-58,-76
1,-55,-57,-76
1,-56,-57,-76
1,-55,-57,-76
1,-55,-58,-76
1,-55,-58,-77
1,-55,-58,-76
1,-55,-58,-76
1,-54,-58,-76
1,-54,-58,-76
1,-53,-58,-76
1,-53,-58,-76
1,-55,-58,-76
1,-54,-58,-77
1,-53,-57,-77
1,-53,-58,-75
1,-53,-58,-76
1,-53,-58,-77
1,-53,-58,-77
1,-53,-58,-77
1,-53,-58,-77
1,-52,-59,-76
1,-53,-60,-76
1,-54,-60,-76
1,-53,-59,-75
1,-53,-60,-76
1,-53,-59,-77
1,-53,-59,-76
1,-52,-59,-76
1,-52,-60,-75
1,-51,-61,-76
1,-51,-60,-76
1,-51,-60,-76
1,-51,-58,-77
1,-52,-59,-76
1,-51,-59,-76
1,-52,-58,-77
1,-53,-58,-79
1,-53,-58,-76
1,-52,-59,-78
1,-52,-58,-77
1,-52,-58,-77
1,-52,-58,-77
1,-54,-58,-77
1,-53,-58,-77
1,-54,-58,-78
1,-53,-58,-77
1,-54,-59,-76
1,-54,-58,-77
1,-54,-58,-77
1,-54,-58,-77
1,-54,-58,-76
1,-54,-58,-77
1,-54,-58,-75
1,-55,-58,-76
1,-54,-58,-77
1,-54,-59,-77
1,-55,-60,-77
1,-54,-60,-77
1,-54,-60,-77
1,-53,-60,-78
1,-52,-60,-76
1,-53,-60,-77
1,-54,-60,-77
1,-54,-59,-76
1,-55,-60,-77
1,-54,-60,-77
1,-54,-59,-77
1,-54,-60,-76
1,-54,-59,-76
1,-54,-59,-77
1,-53,-59,-78
1,-53,-59,-76
1,-53,-60,-77
1,-53,-59,-78
1,-53,-59,-78
1,-53,-60,-77
1,-52,-60,-78
1,-52,-60,-78
1,-52,-60,-77
1,-53,-59,-77
1,-53,-59,-77
